UPDATE,PENDFRND,19,68,51,1394283323488549000,1394283323526346000,1,I,InviteFriends
UPDATE,ACCEPTFRND,26,68,1048,1394283324327877000,1394283324392352000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,26,68,1049,1394283324327877000,1394283324392352000,-1,D,Unfriendfriend
UPDATE,PENDFRND,82,68,4271,1394283336625065000,1394283336707254000,1,I,InviteFriends
UPDATE,ACCEPTFRND,87,68,3140,1394283337244090000,1394283337270547000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,87,68,3139,1394283337244090000,1394283337270547000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,114,68,134,1394283342910586000,1394283342935081000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,114,68,193,1394283342910586000,1394283342935081000,1,I,AcceptFriend
UPDATE,PENDFRND,114,68,193,1394283342910586000,1394283342935081000,-1,D,AcceptFriend
UPDATE,PENDFRND,198,68,2264,1394283361680215000,1394283361751922000,1,I,InviteFriends
UPDATE,PENDFRND,213,68,672,1394283365125726000,1394283365149402000,1,I,InviteFriends
UPDATE,ACCEPTFRND,232,68,5393,1394283368502565000,1394283368642898000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,232,68,1808,1394283368502565000,1394283368642898000,1,I,AcceptFriend
UPDATE,PENDFRND,232,68,1808,1394283368502565000,1394283368642898000,-1,D,AcceptFriend
UPDATE,PENDFRND,261,68,565,1394283374840461000,1394283374879092000,1,I,InviteFriends
UPDATE,PENDFRND,277,68,5719,1394283378122583000,1394283378156395000,-1,D,RejectFriend
UPDATE,PENDFRND,288,68,483,1394283380929407000,1394283380947086000,1,I,InviteFriends
UPDATE,ACCEPTFRND,295,68,15,1394283383503708000,1394283383528590000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,295,68,16,1394283383503708000,1394283383528590000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,304,68,926,1394283385568805000,1394283385700474000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,304,68,925,1394283385568805000,1394283385700474000,-1,D,Unfriendfriend
UPDATE,PENDFRND,305,68,63,1394283385701520000,1394283385761823000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,317,68,8383,1394283388919430000,1394283389003057000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,317,68,8385,1394283388919430000,1394283389003057000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,381,68,1625,1394283404338987000,1394283404386258000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,381,68,59,1394283404338987000,1394283404386258000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,383,68,3355,1394283404490285000,1394283404560002000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,383,68,3357,1394283404490285000,1394283404560002000,-1,D,Unfriendfriend
UPDATE,PENDFRND,396,68,124,1394283408451402000,1394283408545113000,1,I,InviteFriends
UPDATE,PENDFRND,398,68,4631,1394283409048213000,1394283409085599000,1,I,InviteFriends
UPDATE,PENDFRND,437,68,17,1394283418476789000,1394283418512403000,1,I,InviteFriends
UPDATE,ACCEPTFRND,462,68,35,1394283424367923000,1394283424392146000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,462,68,34,1394283424367923000,1394283424392146000,-1,D,Unfriendfriend
