UPDATE,PENDFRND,67,12,134,1394283329269504000,1394283329368105000,1,I,InviteFriends
UPDATE,ACCEPTFRND,73,12,2658,1394283331157185000,1394283331233135000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,73,12,2657,1394283331157185000,1394283331233135000,-1,D,Unfriendfriend
UPDATE,PENDFRND,90,12,7114,1394283335052054000,1394283335075770000,1,I,InviteFriends
UPDATE,PENDFRND,91,12,6686,1394283335076827000,1394283335231164000,1,I,InviteFriends
UPDATE,ACCEPTFRND,125,12,2871,1394283342140388000,1394283342237580000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,125,12,2872,1394283342140388000,1394283342237580000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,140,12,3285,1394283345551813000,1394283345552962000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,140,12,3287,1394283345551813000,1394283345552962000,-1,D,Unfriendfriend
UPDATE,PENDFRND,155,12,25,1394283349425540000,1394283349475275000,1,I,InviteFriends
UPDATE,PENDFRND,177,12,6055,1394283354017953000,1394283354050035000,1,I,InviteFriends
UPDATE,PENDFRND,191,12,9356,1394283358751458000,1394283358789317000,1,I,InviteFriends
UPDATE,PENDFRND,227,12,1529,1394283368643343000,1394283368758614000,1,I,InviteFriends
UPDATE,PENDFRND,232,12,25,1394283369610501000,1394283369649441000,2,I,InviteFriends
UPDATE,PENDFRND,252,12,197,1394283374473444000,1394283374530820000,1,I,InviteFriends
UPDATE,PENDFRND,290,12,29,1394283381072121000,1394283381099988000,1,I,InviteFriends
UPDATE,ACCEPTFRND,340,12,7347,1394283394349623000,1394283394398205000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,340,12,7346,1394283394349623000,1394283394398205000,-1,D,Unfriendfriend
UPDATE,PENDFRND,355,12,201,1394283399293977000,1394283399354552000,1,I,InviteFriends
UPDATE,ACCEPTFRND,396,12,1145,1394283407479136000,1394283407550225000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,396,12,2,1394283407479136000,1394283407550225000,1,I,AcceptFriend
UPDATE,PENDFRND,396,12,2,1394283407479136000,1394283407550225000,-1,D,AcceptFriend
UPDATE,ACCEPTFRND,412,12,54,1394283412236166000,1394283412314169000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,412,12,60,1394283412236166000,1394283412314169000,1,I,AcceptFriend
UPDATE,PENDFRND,412,12,60,1394283412236166000,1394283412314169000,-1,D,AcceptFriend
UPDATE,ACCEPTFRND,445,12,288,1394283417764419000,1394283417820148000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,445,12,290,1394283417764419000,1394283417820148000,-1,D,Unfriendfriend
UPDATE,PENDFRND,454,12,2763,1394283418555397000,1394283418563636000,1,I,InviteFriends
UPDATE,PENDFRND,461,12,7,1394283419383259000,1394283419396683000,-1,D,RejectFriend
