UPDATE,PENDFRND,26,66,50,1394283324500005000,1394283324529296000,1,I,InviteFriends
UPDATE,PENDFRND,37,66,1355,1394283325751048000,1394283325847405000,1,I,InviteFriends
UPDATE,ACCEPTFRND,38,66,1222,1394283325848926000,1394283325940607000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,38,66,1628,1394283325848926000,1394283325940607000,1,I,AcceptFriend
UPDATE,PENDFRND,38,66,1628,1394283325848926000,1394283325940607000,-1,D,AcceptFriend
UPDATE,ACCEPTFRND,45,66,5831,1394283326669448000,1394283326702136000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,45,66,5833,1394283326669448000,1394283326702136000,-1,D,Unfriendfriend
UPDATE,PENDFRND,59,66,496,1394283329722896000,1394283329741199000,1,I,InviteFriends
UPDATE,ACCEPTFRND,75,66,641,1394283333179298000,1394283333214570000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,75,66,640,1394283333179298000,1394283333214570000,-1,D,Unfriendfriend
UPDATE,PENDFRND,80,66,1633,1394283333852810000,1394283333877291000,1,I,InviteFriends
UPDATE,ACCEPTFRND,83,66,2343,1394283334598363000,1394283334633227000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,83,66,2345,1394283334598363000,1394283334633227000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,85,66,29,1394283334977391000,1394283335040204000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,85,66,30,1394283334977391000,1394283335040204000,-1,D,Unfriendfriend
UPDATE,PENDFRND,86,66,495,1394283335041258000,1394283335053045000,1,I,InviteFriends
UPDATE,PENDFRND,123,66,1017,1394283342968374000,1394283342998840000,1,I,InviteFriends
UPDATE,ACCEPTFRND,135,66,12,1394283345471631000,1394283345492638000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,135,66,14,1394283345471631000,1394283345492638000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,192,66,381,1394283361526204000,1394283361528550000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,192,66,383,1394283361526204000,1394283361528550000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,201,66,8212,1394283362656194000,1394283362669267000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,201,66,23,1394283362656194000,1394283362669267000,1,I,AcceptFriend
UPDATE,PENDFRND,201,66,23,1394283362656194000,1394283362669267000,-1,D,AcceptFriend
UPDATE,PENDFRND,241,66,3123,1394283371446469000,1394283371491740000,1,I,InviteFriends
UPDATE,PENDFRND,287,66,2566,1394283380703747000,1394283380736227000,1,I,InviteFriends
UPDATE,PENDFRND,307,66,2,1394283386701614000,1394283386767595000,1,I,InviteFriends
UPDATE,ACCEPTFRND,328,66,5423,1394283390943125000,1394283391125656000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,328,66,5425,1394283390943125000,1394283391125656000,-1,D,Unfriendfriend
UPDATE,PENDFRND,338,66,541,1394283393781079000,1394283393847400000,1,I,InviteFriends
UPDATE,ACCEPTFRND,346,66,441,1394283395349009000,1394283395520812000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,346,66,443,1394283395349009000,1394283395520812000,-1,D,Unfriendfriend
UPDATE,PENDFRND,362,66,6620,1394283399965531000,1394283400009501000,1,I,InviteFriends
UPDATE,ACCEPTFRND,381,66,3752,1394283404412642000,1394283404494795000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,381,66,288,1394283404412642000,1394283404494795000,1,I,AcceptFriend
UPDATE,PENDFRND,381,66,288,1394283404412642000,1394283404494795000,-1,D,AcceptFriend
UPDATE,PENDFRND,385,66,1047,1394283405041928000,1394283405149637000,1,I,InviteFriends
UPDATE,ACCEPTFRND,387,66,1249,1394283405202773000,1394283405237650000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,387,66,1247,1394283405202773000,1394283405237650000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,462,66,3182,1394283422430077000,1394283422457471000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,462,66,3183,1394283422430077000,1394283422457471000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,469,66,2307,1394283423921203000,1394283424001638000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,469,66,23,1394283423921203000,1394283424001638000,0,D,Unfriendfriend
UPDATE,PENDFRND,483,66,28,1394283426497265000,1394283426534409000,1,I,InviteFriends
UPDATE,PENDFRND,490,66,60,1394283427592666000,1394283427621861000,1,I,InviteFriends
UPDATE,PENDFRND,526,66,1061,1394283436107650000,1394283436200922000,1,I,InviteFriends
UPDATE,ACCEPTFRND,550,66,2389,1394283440474437000,1394283440600045000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,550,66,2388,1394283440474437000,1394283440600045000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,557,66,93,1394283442192953000,1394283442226011000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,557,66,92,1394283442192953000,1394283442226011000,-1,D,Unfriendfriend
UPDATE,PENDFRND,560,66,4212,1394283442902731000,1394283442935091000,1,I,InviteFriends
UPDATE,PENDFRND,562,66,3663,1394283443080498000,1394283443120305000,1,I,InviteFriends
UPDATE,ACCEPTFRND,574,66,391,1394283446261561000,1394283446281653000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,574,66,836,1394283446261561000,1394283446281653000,1,I,AcceptFriend
UPDATE,PENDFRND,574,66,836,1394283446261561000,1394283446281653000,-1,D,AcceptFriend
