UPDATE,PENDFRND,6,63,6744,1394283319812070000,1394283319909903000,1,I,InviteFriends
UPDATE,PENDFRND,12,63,10,1394283320391741000,1394283320458851000,1,I,InviteFriends
UPDATE,PENDFRND,31,63,276,1394283324326609000,1394283324390595000,1,I,InviteFriends
UPDATE,PENDFRND,32,63,0,1394283324391710000,1394283324432056000,1,I,InviteFriends
UPDATE,ACCEPTFRND,51,63,239,1394283328629647000,1394283328659384000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,51,63,237,1394283328629647000,1394283328659384000,-1,D,Unfriendfriend
UPDATE,PENDFRND,53,63,7786,1394283329053038000,1394283329063418000,1,I,InviteFriends
UPDATE,PENDFRND,68,63,5,1394283331544369000,1394283331682686000,1,I,InviteFriends
UPDATE,PENDFRND,78,63,7496,1394283333002122000,1394283333049442000,1,I,InviteFriends
UPDATE,ACCEPTFRND,84,63,141,1394283334299191000,1394283334324588000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,84,63,142,1394283334299191000,1394283334324588000,-1,D,Unfriendfriend
UPDATE,PENDFRND,91,63,5240,1394283334977193000,1394283335040142000,1,I,InviteFriends
UPDATE,PENDFRND,101,63,31,1394283337043647000,1394283337078050000,1,I,InviteFriends
UPDATE,PENDFRND,121,63,6517,1394283340218476000,1394283340233750000,1,I,InviteFriends
UPDATE,PENDFRND,122,63,1560,1394283340234818000,1394283340332522000,1,I,InviteFriends
UPDATE,PENDFRND,155,63,7682,1394283347578428000,1394283347609101000,1,I,InviteFriends
UPDATE,PENDFRND,156,63,408,1394283347610199000,1394283347662865000,1,I,InviteFriends
UPDATE,PENDFRND,170,63,47,1394283351051523000,1394283351070667000,1,I,InviteFriends
UPDATE,PENDFRND,173,63,795,1394283351618731000,1394283351700817000,1,I,InviteFriends
UPDATE,ACCEPTFRND,177,63,5119,1394283352328969000,1394283352349476000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,177,63,16,1394283352328969000,1394283352349476000,-1,D,Unfriendfriend
UPDATE,PENDFRND,201,63,8755,1394283356740880000,1394283356808753000,1,I,InviteFriends
UPDATE,PENDFRND,212,63,2671,1394283359012684000,1394283359027961000,1,I,InviteFriends
UPDATE,ACCEPTFRND,222,63,5227,1394283360771782000,1394283360777635000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,222,63,5225,1394283360771782000,1394283360777635000,-1,D,Unfriendfriend
UPDATE,PENDFRND,337,63,529,1394283389228894000,1394283389252822000,1,I,InviteFriends
UPDATE,PENDFRND,350,63,804,1394283393097306000,1394283393274542000,1,I,InviteFriends
UPDATE,PENDFRND,370,63,565,1394283398386416000,1394283398422082000,-1,D,RejectFriend
UPDATE,PENDFRND,380,63,593,1394283400460210000,1394283400497270000,1,I,InviteFriends
UPDATE,PENDFRND,381,63,2799,1394283400498416000,1394283400537196000,-1,D,RejectFriend
UPDATE,PENDFRND,420,63,17,1394283410451569000,1394283410503966000,1,I,InviteFriends
UPDATE,PENDFRND,423,63,9308,1394283410954975000,1394283410978926000,1,I,InviteFriends
UPDATE,PENDFRND,437,63,2545,1394283413952101000,1394283413992235000,1,I,InviteFriends
UPDATE,ACCEPTFRND,447,63,1445,1394283415871680000,1394283415884648000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,447,63,1447,1394283415871680000,1394283415884648000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,462,63,106,1394283418746593000,1394283418824343000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,462,63,104,1394283418746593000,1394283418824343000,-1,D,Unfriendfriend
UPDATE,PENDFRND,476,63,951,1394283421722836000,1394283421802545000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,478,63,755,1394283421873364000,1394283421901672000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,478,63,757,1394283421873364000,1394283421901672000,-1,D,Unfriendfriend
UPDATE,PENDFRND,486,63,65,1394283424160558000,1394283424174642000,1,I,InviteFriends
UPDATE,ACCEPTFRND,507,63,419,1394283428438765000,1394283428460089000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,507,63,103,1394283428438765000,1394283428460089000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,514,63,61,1394283430521904000,1394283430606618000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,514,63,23,1394283430521904000,1394283430606618000,1,I,AcceptFriend
UPDATE,PENDFRND,514,63,23,1394283430521904000,1394283430606618000,-1,D,AcceptFriend
UPDATE,PENDFRND,518,63,136,1394283430813747000,1394283430907450000,1,I,InviteFriends
UPDATE,PENDFRND,531,63,1518,1394283434619136000,1394283434666116000,1,I,InviteFriends
UPDATE,PENDFRND,578,63,8087,1394283447074881000,1394283447091948000,1,I,InviteFriends
UPDATE,PENDFRND,579,63,416,1394283447092995000,1394283447144752000,1,I,InviteFriends
UPDATE,PENDFRND,584,63,43,1394283447408749000,1394283447434167000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,610,63,487,1394283454097810000,1394283454256028000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,610,63,486,1394283454097810000,1394283454256028000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,617,63,899,1394283456251026000,1394283456284439000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,617,63,2414,1394283456251026000,1394283456284439000,1,I,AcceptFriend
UPDATE,PENDFRND,617,63,2414,1394283456251026000,1394283456284439000,-1,D,AcceptFriend
UPDATE,PENDFRND,626,63,275,1394283458976308000,1394283458989585000,-1,D,RejectFriend
UPDATE,PENDFRND,627,63,13,1394283458990627000,1394283459019711000,-1,D,RejectFriend
UPDATE,PENDFRND,630,63,5780,1394283459854441000,1394283459866418000,1,I,InviteFriends
UPDATE,PENDFRND,639,63,1533,1394283461772875000,1394283461836284000,1,I,InviteFriends
UPDATE,PENDFRND,662,63,841,1394283467148434000,1394283467181462000,1,I,InviteFriends
UPDATE,PENDFRND,688,63,7,1394283472311544000,1394283472395374000,-1,D,RejectFriend
UPDATE,PENDFRND,714,63,2255,1394283478590555000,1394283478623683000,-1,D,RejectFriend
UPDATE,PENDFRND,730,63,17,1394283482933660000,1394283482990389000,0,D,RejectFriend
UPDATE,ACCEPTFRND,743,63,942,1394283485220078000,1394283485251140000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,743,63,69,1394283485220078000,1394283485251140000,-1,D,Unfriendfriend
UPDATE,PENDFRND,756,63,5408,1394283487720426000,1394283487767387000,1,I,InviteFriends
UPDATE,PENDFRND,768,63,712,1394283490229012000,1394283490274953000,1,I,InviteFriends
UPDATE,PENDFRND,772,63,9670,1394283491155224000,1394283491181457000,1,I,InviteFriends
UPDATE,ACCEPTFRND,773,63,299,1394283491191090000,1394283491229088000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,773,63,300,1394283491191090000,1394283491229088000,-1,D,Unfriendfriend
UPDATE,PENDFRND,790,63,1451,1394283497383660000,1394283497410467000,1,I,InviteFriends
