UPDATE,ACCEPTFRND,97,90,2039,1394283338535957000,1394283338591790000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,97,90,2041,1394283338535957000,1394283338591790000,-1,D,Unfriendfriend
UPDATE,PENDFRND,110,90,7103,1394283341515819000,1394283341630640000,1,I,InviteFriends
UPDATE,ACCEPTFRND,136,90,2033,1394283346863937000,1394283347073566000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,136,90,2035,1394283346863937000,1394283347073566000,-1,D,Unfriendfriend
UPDATE,PENDFRND,140,90,3842,1394283347548199000,1394283347578628000,1,I,InviteFriends
UPDATE,PENDFRND,164,90,1043,1394283352421965000,1394283352480103000,1,I,InviteFriends
UPDATE,PENDFRND,236,90,38,1394283370532338000,1394283370633119000,1,I,InviteFriends
UPDATE,PENDFRND,239,90,495,1394283371678178000,1394283371716388000,1,I,InviteFriends
UPDATE,ACCEPTFRND,249,90,9939,1394283373928984000,1394283374002476000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,249,90,9938,1394283373928984000,1394283374002476000,-1,D,Unfriendfriend
UPDATE,PENDFRND,286,90,87,1394283383353061000,1394283383363362000,1,I,InviteFriends
UPDATE,PENDFRND,320,90,12,1394283390741411000,1394283390802191000,1,I,InviteFriends
UPDATE,PENDFRND,331,90,9013,1394283394238526000,1394283394259084000,1,I,InviteFriends
UPDATE,PENDFRND,399,90,694,1394283413559498000,1394283413578756000,1,I,InviteFriends
UPDATE,PENDFRND,428,90,5527,1394283418389330000,1394283418440974000,1,I,InviteFriends
UPDATE,ACCEPTFRND,454,90,7736,1394283425738982000,1394283425779729000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,454,90,7735,1394283425738982000,1394283425779729000,-1,D,Unfriendfriend
UPDATE,PENDFRND,455,90,8210,1394283425780837000,1394283425846093000,1,I,InviteFriends
UPDATE,ACCEPTFRND,497,90,240,1394283436397806000,1394283436519554000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,497,90,239,1394283436397806000,1394283436519554000,-1,D,Unfriendfriend
UPDATE,PENDFRND,499,90,114,1394283436617329000,1394283436714185000,1,I,InviteFriends
UPDATE,ACCEPTFRND,533,90,43,1394283446859853000,1394283446890395000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,533,90,42,1394283446859853000,1394283446890395000,-1,D,Unfriendfriend
UPDATE,PENDFRND,534,90,26,1394283446891473000,1394283446981960000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,544,90,5934,1394283449014777000,1394283449028252000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,544,90,5936,1394283449014777000,1394283449028252000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,562,90,3630,1394283452560015000,1394283452642644000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,562,90,3629,1394283452560015000,1394283452642644000,-1,D,Unfriendfriend
UPDATE,PENDFRND,578,90,457,1394283457096907000,1394283457148519000,1,I,InviteFriends
UPDATE,ACCEPTFRND,592,90,2391,1394283460073075000,1394283460101483000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,592,90,2392,1394283460073075000,1394283460101483000,-1,D,Unfriendfriend
UPDATE,PENDFRND,596,90,330,1394283460956269000,1394283461019333000,1,I,InviteFriends
UPDATE,ACCEPTFRND,604,90,57,1394283462463247000,1394283462514222000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,604,90,127,1394283462463247000,1394283462514222000,1,I,AcceptFriend
UPDATE,PENDFRND,604,90,127,1394283462463247000,1394283462514222000,-1,D,AcceptFriend
UPDATE,ACCEPTFRND,617,90,1794,1394283466164533000,1394283466200209000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,617,90,1792,1394283466164533000,1394283466200209000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,619,90,9035,1394283466288943000,1394283466331387000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,619,90,9037,1394283466288943000,1394283466331387000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,632,90,3691,1394283470276457000,1394283470301729000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,632,90,3690,1394283470276457000,1394283470301729000,-1,D,Unfriendfriend
UPDATE,PENDFRND,633,90,3682,1394283470302784000,1394283470358668000,-1,D,RejectFriend
UPDATE,PENDFRND,668,90,120,1394283476901595000,1394283476939773000,1,I,InviteFriends
UPDATE,PENDFRND,713,90,2249,1394283486818033000,1394283486833630000,-1,D,RejectFriend
UPDATE,PENDFRND,729,90,393,1394283492073604000,1394283492159439000,1,I,InviteFriends
UPDATE,PENDFRND,736,90,3808,1394283493827513000,1394283493869151000,1,I,InviteFriends
UPDATE,PENDFRND,742,90,6783,1394283495395437000,1394283495438479000,1,I,InviteFriends
