UPDATE,ACCEPTFRND,13,93,17,1394283326234913000,1394283326333466000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,13,93,18,1394283326234913000,1394283326333466000,-1,D,Unfriendfriend
UPDATE,PENDFRND,30,93,3504,1394283332015183000,1394283332047682000,1,I,InviteFriends
UPDATE,PENDFRND,38,93,29,1394283333392543000,1394283333506830000,1,I,InviteFriends
UPDATE,PENDFRND,41,93,69,1394283334031628000,1394283334221612000,1,I,InviteFriends
UPDATE,PENDFRND,44,93,133,1394283334328590000,1394283334402637000,-1,D,RejectFriend
UPDATE,PENDFRND,45,93,279,1394283334403678000,1394283334596719000,1,I,InviteFriends
UPDATE,PENDFRND,50,93,8719,1394283335624420000,1394283335638321000,1,I,InviteFriends
UPDATE,PENDFRND,60,93,5674,1394283337789423000,1394283337813419000,1,I,InviteFriends
UPDATE,PENDFRND,63,93,7111,1394283338444874000,1394283338535671000,1,I,InviteFriends
UPDATE,ACCEPTFRND,71,93,567,1394283340532793000,1394283340563925000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,71,93,565,1394283340532793000,1394283340563925000,-1,D,Unfriendfriend
UPDATE,PENDFRND,92,93,7494,1394283344748743000,1394283344942346000,1,I,InviteFriends
UPDATE,PENDFRND,126,93,1919,1394283351084640000,1394283351254690000,1,I,InviteFriends
UPDATE,PENDFRND,131,93,2491,1394283351692386000,1394283351714679000,1,I,InviteFriends
UPDATE,ACCEPTFRND,147,93,867,1394283354752966000,1394283354893550000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,147,93,869,1394283354752966000,1394283354893550000,-1,D,Unfriendfriend
UPDATE,PENDFRND,171,93,28,1394283359799113000,1394283359884157000,1,I,InviteFriends
UPDATE,PENDFRND,205,93,6080,1394283367198035000,1394283367297454000,1,I,InviteFriends
UPDATE,ACCEPTFRND,209,93,5402,1394283368796516000,1394283368871370000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,209,93,197,1394283368796516000,1394283368871370000,1,I,AcceptFriend
UPDATE,PENDFRND,209,93,197,1394283368796516000,1394283368871370000,-1,D,AcceptFriend
UPDATE,PENDFRND,211,93,274,1394283369389835000,1394283369548300000,1,I,InviteFriends
UPDATE,ACCEPTFRND,240,93,705,1394283376894964000,1394283376932095000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,240,93,706,1394283376894964000,1394283376932095000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,249,93,1083,1394283378276464000,1394283378339807000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,249,93,1084,1394283378276464000,1394283378339807000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,252,93,1384,1394283378793114000,1394283378820201000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,252,93,1382,1394283378793114000,1394283378820201000,-1,D,Unfriendfriend
UPDATE,PENDFRND,253,93,2848,1394283378821238000,1394283379007259000,-1,D,RejectFriend
UPDATE,PENDFRND,257,93,22,1394283379920722000,1394283379938991000,1,I,InviteFriends
UPDATE,ACCEPTFRND,281,93,21,1394283385475002000,1394283385546151000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,281,93,19,1394283385475002000,1394283385546151000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,318,93,2314,1394283395229265000,1394283395331394000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,318,93,2315,1394283395229265000,1394283395331394000,-1,D,Unfriendfriend
UPDATE,PENDFRND,362,93,8770,1394283406413550000,1394283406435273000,1,I,InviteFriends
UPDATE,ACCEPTFRND,405,93,2675,1394283414983597000,1394283415017900000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,405,93,2673,1394283414983597000,1394283415017900000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,407,93,744,1394283415030992000,1394283415053419000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,407,93,19,1394283415030992000,1394283415053419000,0,I,AcceptFriend
UPDATE,PENDFRND,407,93,19,1394283415030992000,1394283415053419000,-1,D,AcceptFriend
UPDATE,PENDFRND,411,93,4842,1394283415678953000,1394283415737699000,1,I,InviteFriends
UPDATE,PENDFRND,412,93,3700,1394283415738768000,1394283415802176000,1,I,InviteFriends
UPDATE,PENDFRND,432,93,216,1394283421116864000,1394283421165557000,1,I,InviteFriends
UPDATE,ACCEPTFRND,433,93,3148,1394283421170891000,1394283421195858000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,433,93,3147,1394283421170891000,1394283421195858000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,440,93,1206,1394283422853153000,1394283422892953000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,440,93,1207,1394283422853153000,1394283422892953000,-1,D,Unfriendfriend
UPDATE,PENDFRND,460,93,3016,1394283426729383000,1394283426789585000,1,I,InviteFriends
UPDATE,ACCEPTFRND,466,93,64,1394283428554747000,1394283428749737000,1,I,AcceptFriend
