READ,ACCEPTFRND,0,68,2694,1394283317582110000,1394283319248752000,4,GetProfile
READ,ACCEPTFRND,1,68,5484,1394283319259745000,1394283319314370000,4,GetProfile
READ,ACCEPTFRND,2,68,6866,1394283319315718000,1394283319324334000,4,GetProfile
READ,PENDFRND,3,68,9799,1394283319326228000,1394283319569740000,0,GetPendingFriends
READ,ACCEPTFRND,4,68,67,1394283319570833000,1394283319649824000,4,GetProfile
READ,ACCEPTFRND,5,68,21,1394283319651263000,1394283319705050000,4,GetProfile
READ,PENDFRND,6,68,5061,1394283319706337000,1394283319913243000,0,GetPendingFriends
READ,PENDFRND,7,68,3009,1394283319914496000,1394283320069425000,0,GetPendingFriends
READ,PENDFRND,8,68,3329,1394283320070741000,1394283320343060000,0,GetPendingFriends
READ,ACCEPTFRND,9,68,12,1394283320344176000,1394283320939272000,4,GetFriends
READ,ACCEPTFRND,10,68,1548,1394283320940632000,1394283321589166000,4,GetFriends
READ,PENDFRND,11,68,404,1394283321590251000,1394283321670984000,0,GetPendingFriends
READ,ACCEPTFRND,12,68,165,1394283321672082000,1394283322077733000,4,GetFriends
READ,ACCEPTFRND,13,68,1104,1394283322079228000,1394283322116907000,4,GetProfile
READ,ACCEPTFRND,14,68,1,1394283322119087000,1394283322678324000,4,GetFriends
READ,ACCEPTFRND,15,68,1712,1394283322679396000,1394283322695401000,4,GetProfile
READ,ACCEPTFRND,20,68,71,1394283323527591000,1394283323720473000,4,GetProfile
READ,ACCEPTFRND,22,68,2321,1394283324026912000,1394283324039578000,4,GetProfile
READ,ACCEPTFRND,23,68,7013,1394283324040730000,1394283324049262000,4,GetProfile
READ,POSTCOMMENT,24,68,25755,1394283324050328000,1394283324146547000,0,ViewCommentonResource
READ,ACCEPTFRND,27,68,7886,1394283324394072000,1394283324403981000,4,GetProfile
READ,POSTCOMMENT,30,68,95,1394283325196523000,1394283325389865000,0,ViewCommentonResource
READ,ACCEPTFRND,31,68,8133,1394283325390917000,1394283325440544000,4,GetProfile
READ,ACCEPTFRND,34,68,221,1394283326235488000,1394283326329172000,4,GetProfile
READ,ACCEPTFRND,37,68,778,1394283326705046000,1394283326739986000,4,GetProfile
READ,POSTCOMMENT,41,68,47323,1394283328108867000,1394283328225464000,0,ViewCommentonResource
READ,POSTCOMMENT,42,68,3262,1394283328226633000,1394283328442352000,0,ViewCommentonResource
READ,ACCEPTFRND,43,68,387,1394283328443737000,1394283328484591000,4,GetProfile
READ,POSTCOMMENT,45,68,18729,1394283328906978000,1394283329098238000,0,ViewCommentonResource
READ,ACCEPTFRND,48,68,3,1394283329732510000,1394283329741516000,3,GetProfile
READ,PENDFRND,50,68,4490,1394283329996874000,1394283330264223000,0,GetPendingFriends
READ,POSTCOMMENT,53,68,3095,1394283331139087000,1394283331443356000,0,ViewCommentonResource
READ,ACCEPTFRND,55,68,2,1394283331903665000,1394283332602921000,3,GetFriends
READ,ACCEPTFRND,56,68,2167,1394283332605449000,1394283332652506000,4,GetProfile
READ,ACCEPTFRND,57,68,2650,1394283332655059000,1394283332663386000,4,GetProfile
READ,ACCEPTFRND,59,68,3231,1394283333049055000,1394283333103933000,4,GetProfile
READ,ACCEPTFRND,60,68,258,1394283333110160000,1394283333140400000,3,GetProfile
READ,ACCEPTFRND,62,68,3301,1394283333491524000,1394283333544960000,4,GetProfile
READ,ACCEPTFRND,64,68,369,1394283334008016000,1394283334028126000,4,GetProfile
READ,ACCEPTFRND,65,68,5489,1394283334033710000,1394283334048895000,4,GetProfile
READ,POSTCOMMENT,66,68,7650,1394283334051973000,1394283334234496000,0,ViewCommentonResource
READ,ACCEPTFRND,67,68,5123,1394283334235699000,1394283334250523000,4,GetProfile
READ,POSTCOMMENT,69,68,4673,1394283334613295000,1394283334689632000,0,ViewCommentonResource
READ,ACCEPTFRND,70,68,1190,1394283334690735000,1394283334772812000,4,GetProfile
