UPDATE,PENDFRND,74,92,6378,1394283339015655000,1394283339070818000,1,I,InviteFriends
UPDATE,ACCEPTFRND,76,92,4195,1394283339690520000,1394283339813623000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,76,92,4193,1394283339690520000,1394283339813623000,-1,D,Unfriendfriend
UPDATE,PENDFRND,86,92,1053,1394283342125757000,1394283342237524000,1,I,InviteFriends
UPDATE,PENDFRND,126,92,1777,1394283352480059000,1394283352607912000,1,I,InviteFriends
UPDATE,PENDFRND,198,92,562,1394283370294896000,1394283370306672000,1,I,InviteFriends
UPDATE,PENDFRND,200,92,7406,1394283370345916000,1394283370381764000,1,I,InviteFriends
UPDATE,PENDFRND,203,92,0,1394283371310764000,1394283371320237000,1,I,InviteFriends
UPDATE,PENDFRND,213,92,460,1394283374608151000,1394283374659451000,1,I,InviteFriends
UPDATE,PENDFRND,235,92,615,1394283380670454000,1394283380734522000,1,I,InviteFriends
UPDATE,PENDFRND,247,92,24,1394283382884588000,1394283382928566000,1,I,InviteFriends
UPDATE,ACCEPTFRND,258,92,493,1394283384988776000,1394283385092540000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,258,92,492,1394283384988776000,1394283385092540000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,263,92,1024,1394283386018047000,1394283386164952000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,263,92,1026,1394283386018047000,1394283386164952000,-1,D,Unfriendfriend
UPDATE,PENDFRND,273,92,1404,1394283388933110000,1394283389005784000,1,I,InviteFriends
UPDATE,ACCEPTFRND,286,92,192,1394283392195085000,1394283392292761000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,286,92,191,1394283392195085000,1394283392292761000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,287,92,10,1394283392298443000,1394283392336584000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,287,92,8,1394283392298443000,1394283392336584000,-1,D,Unfriendfriend
UPDATE,PENDFRND,289,92,1761,1394283392897649000,1394283392919301000,1,I,InviteFriends
UPDATE,ACCEPTFRND,296,92,6743,1394283393692687000,1394283393767202000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,296,92,6745,1394283393692687000,1394283393767202000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,323,92,359,1394283401031171000,1394283401049117000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,323,92,361,1394283401031171000,1394283401049117000,-1,D,Unfriendfriend
UPDATE,PENDFRND,335,92,7090,1394283403186855000,1394283403218508000,1,I,InviteFriends
UPDATE,PENDFRND,348,92,48,1394283406385027000,1394283406413729000,1,I,InviteFriends
UPDATE,ACCEPTFRND,363,92,176,1394283409290370000,1394283409351265000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,363,92,175,1394283409290370000,1394283409351265000,-1,D,Unfriendfriend
UPDATE,PENDFRND,368,92,1797,1394283410364782000,1394283410415316000,1,I,InviteFriends
UPDATE,PENDFRND,375,92,4648,1394283412373766000,1394283412404709000,1,I,InviteFriends
UPDATE,ACCEPTFRND,391,92,371,1394283416219583000,1394283416272041000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,391,92,372,1394283416219583000,1394283416272041000,-1,D,Unfriendfriend
UPDATE,PENDFRND,395,92,45,1394283417949091000,1394283417974955000,-1,D,RejectFriend
UPDATE,PENDFRND,400,92,664,1394283418784984000,1394283418804620000,1,I,InviteFriends
UPDATE,ACCEPTFRND,417,92,2129,1394283421564337000,1394283421587196000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,417,92,2127,1394283421564337000,1394283421587196000,-1,D,Unfriendfriend
UPDATE,PENDFRND,437,92,1326,1394283426119481000,1394283426151803000,1,I,InviteFriends
UPDATE,ACCEPTFRND,458,92,1097,1394283432190674000,1394283432264158000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,458,92,981,1394283432190674000,1394283432264158000,-1,D,Unfriendfriend
UPDATE,PENDFRND,469,92,573,1394283434104046000,1394283434182363000,1,I,InviteFriends
UPDATE,ACCEPTFRND,470,92,804,1394283434183636000,1394283434277732000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,470,92,806,1394283434183636000,1394283434277732000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,484,92,154,1394283437923604000,1394283437950286000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,484,92,153,1394283437923604000,1394283437950286000,-1,D,Unfriendfriend
UPDATE,PENDFRND,492,92,5,1394283440033013000,1394283440049398000,1,I,InviteFriends
UPDATE,PENDFRND,504,92,1905,1394283442434966000,1394283442457071000,1,I,InviteFriends
UPDATE,PENDFRND,523,92,905,1394283447475140000,1394283447540241000,1,I,InviteFriends
UPDATE,PENDFRND,535,92,8570,1394283450070156000,1394283450084537000,1,I,InviteFriends
UPDATE,PENDFRND,538,92,4868,1394283450660492000,1394283450724120000,1,I,InviteFriends
UPDATE,PENDFRND,558,92,7,1394283454126894000,1394283454256529000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,576,92,2518,1394283459854270000,1394283459866380000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,576,92,2516,1394283459854270000,1394283459866380000,-1,D,Unfriendfriend
UPDATE,PENDFRND,587,92,4812,1394283461586423000,1394283461620089000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,616,92,339,1394283468787259000,1394283468806436000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,616,92,337,1394283468787259000,1394283468806436000,-1,D,Unfriendfriend
UPDATE,PENDFRND,618,92,230,1394283469066000000,1394283469128736000,1,I,InviteFriends
UPDATE,PENDFRND,624,92,2559,1394283470137002000,1394283470235984000,1,I,InviteFriends
UPDATE,PENDFRND,654,92,88,1394283478088370000,1394283478136594000,1,I,InviteFriends
UPDATE,ACCEPTFRND,667,92,377,1394283481921191000,1394283482011263000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,667,92,3991,1394283481921191000,1394283482011263000,1,I,AcceptFriend
UPDATE,PENDFRND,667,92,3991,1394283481921191000,1394283482011263000,-1,D,AcceptFriend
UPDATE,ACCEPTFRND,671,92,50,1394283482928211000,1394283482977672000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,671,92,15,1394283482928211000,1394283482977672000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,679,92,1812,1394283484699348000,1394283484720087000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,679,92,1810,1394283484699348000,1394283484720087000,-1,D,Unfriendfriend
UPDATE,PENDFRND,699,92,1534,1394283488254727000,1394283488307075000,1,I,InviteFriends
UPDATE,ACCEPTFRND,701,92,9392,1394283488680953000,1394283488783833000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,701,92,1895,1394283488680953000,1394283488783833000,1,I,AcceptFriend
UPDATE,PENDFRND,701,92,1895,1394283488680953000,1394283488783833000,-1,D,AcceptFriend
UPDATE,PENDFRND,710,92,12,1394283490359724000,1394283490457349000,1,I,InviteFriends
UPDATE,PENDFRND,715,92,3747,1394283491505636000,1394283491548491000,1,I,InviteFriends
UPDATE,PENDFRND,716,92,53,1394283491549541000,1394283491571313000,1,I,InviteFriends
UPDATE,PENDFRND,723,92,764,1394283493389785000,1394283493423140000,1,I,InviteFriends
