UPDATE,PENDFRND,26,74,1628,1394283322118469000,1394283322222725000,1,I,InviteFriends
UPDATE,PENDFRND,54,74,9516,1394283326255073000,1394283326334559000,1,I,InviteFriends
UPDATE,ACCEPTFRND,58,74,516,1394283326696565000,1394283326764977000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,58,74,518,1394283326696565000,1394283326764977000,-1,D,Unfriendfriend
UPDATE,PENDFRND,81,74,6686,1394283331846385000,1394283331905047000,1,I,InviteFriends
UPDATE,ACCEPTFRND,117,74,96,1394283338616280000,1394283338704178000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,117,74,95,1394283338616280000,1394283338704178000,-1,D,Unfriendfriend
UPDATE,PENDFRND,147,74,224,1394283345249590000,1394283345290234000,1,I,InviteFriends
UPDATE,PENDFRND,163,74,1060,1394283349276346000,1394283349354385000,1,I,InviteFriends
UPDATE,ACCEPTFRND,168,74,312,1394283350349257000,1394283350456036000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,168,74,267,1394283350349257000,1394283350456036000,-1,D,Unfriendfriend
UPDATE,PENDFRND,178,74,27,1394283351880074000,1394283351945976000,1,I,InviteFriends
UPDATE,PENDFRND,183,74,8366,1394283352493334000,1394283352610387000,1,I,InviteFriends
UPDATE,ACCEPTFRND,185,74,32,1394283352668117000,1394283352740901000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,185,74,31,1394283352668117000,1394283352740901000,-1,D,Unfriendfriend
UPDATE,PENDFRND,232,74,0,1394283365721628000,1394283365732220000,-1,D,RejectFriend
UPDATE,PENDFRND,234,74,11,1394283366267741000,1394283366357931000,1,I,InviteFriends
UPDATE,PENDFRND,243,74,599,1394283369024677000,1394283369071266000,1,I,InviteFriends
UPDATE,PENDFRND,244,74,3366,1394283369073055000,1394283369088612000,1,I,InviteFriends
UPDATE,PENDFRND,251,74,1093,1394283370343237000,1394283370383270000,1,I,InviteFriends
UPDATE,PENDFRND,255,74,102,1394283371217577000,1394283371309390000,1,I,InviteFriends
UPDATE,ACCEPTFRND,277,74,229,1394283377032468000,1394283377068995000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,277,74,227,1394283377032468000,1394283377068995000,-1,D,Unfriendfriend
UPDATE,PENDFRND,295,74,6219,1394283381282837000,1394283381315545000,1,I,InviteFriends
UPDATE,ACCEPTFRND,314,74,2067,1394283385850397000,1394283385903903000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,314,74,2065,1394283385850397000,1394283385903903000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,324,74,2219,1394283387791713000,1394283387859422000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,324,74,2220,1394283387791713000,1394283387859422000,-1,D,Unfriendfriend
UPDATE,PENDFRND,329,74,119,1394283388262547000,1394283388337930000,-1,D,RejectFriend
UPDATE,PENDFRND,333,74,1658,1394283389049507000,1394283389087795000,1,I,InviteFriends
UPDATE,PENDFRND,370,74,264,1394283396746536000,1394283396747315000,1,I,InviteFriends
UPDATE,PENDFRND,410,74,5540,1394283404561954000,1394283404574755000,1,I,InviteFriends
UPDATE,PENDFRND,425,74,9,1394283406952938000,1394283407069085000,1,I,InviteFriends
UPDATE,PENDFRND,441,74,263,1394283410840177000,1394283410966732000,1,I,InviteFriends
UPDATE,PENDFRND,467,74,2555,1394283415734706000,1394283415769122000,1,I,InviteFriends
UPDATE,PENDFRND,547,74,441,1394283437634264000,1394283437757094000,1,I,InviteFriends
UPDATE,ACCEPTFRND,591,74,9,1394283445175454000,1394283445255284000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,591,74,11,1394283445175454000,1394283445255284000,-1,D,Unfriendfriend
UPDATE,PENDFRND,621,74,792,1394283451129357000,1394283451251263000,1,I,InviteFriends
UPDATE,PENDFRND,645,74,986,1394283458257760000,1394283458385111000,1,I,InviteFriends
UPDATE,PENDFRND,659,74,288,1394283461755642000,1394283461822260000,1,I,InviteFriends
UPDATE,PENDFRND,673,74,2302,1394283465001624000,1394283465100497000,1,I,InviteFriends
UPDATE,ACCEPTFRND,693,74,1041,1394283468148494000,1394283468317371000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,693,74,1043,1394283468148494000,1394283468317371000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,702,74,1410,1394283469686421000,1394283469729512000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,702,74,2451,1394283469686421000,1394283469729512000,1,I,AcceptFriend
UPDATE,PENDFRND,702,74,2451,1394283469686421000,1394283469729512000,-1,D,AcceptFriend
UPDATE,PENDFRND,704,74,5049,1394283469785132000,1394283469827305000,1,I,InviteFriends
UPDATE,PENDFRND,742,74,30,1394283477981767000,1394283478020335000,1,I,InviteFriends
UPDATE,ACCEPTFRND,752,74,184,1394283481241626000,1394283481267011000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,752,74,182,1394283481241626000,1394283481267011000,-1,D,Unfriendfriend
UPDATE,PENDFRND,769,74,8,1394283486969281000,1394283487050762000,1,I,InviteFriends
UPDATE,PENDFRND,787,74,68,1394283490507555000,1394283490575298000,1,I,InviteFriends
UPDATE,PENDFRND,797,74,4143,1394283494029015000,1394283494103922000,1,I,InviteFriends
UPDATE,PENDFRND,803,74,21,1394283495298609000,1394283495303114000,1,I,InviteFriends
