UPDATE,ACCEPTFRND,37,9,4851,1394283322185645000,1394283322304716000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,37,9,4850,1394283322185645000,1394283322304716000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,40,9,7958,1394283322760681000,1394283322813144000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,40,9,7956,1394283322760681000,1394283322813144000,-1,D,Unfriendfriend
UPDATE,PENDFRND,46,9,2391,1394283324016456000,1394283324047466000,1,I,InviteFriends
UPDATE,PENDFRND,57,9,2,1394283325846664000,1394283325883306000,1,I,InviteFriends
UPDATE,ACCEPTFRND,108,9,342,1394283337248239000,1394283337270493000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,108,9,340,1394283337248239000,1394283337270493000,-1,D,Unfriendfriend
UPDATE,PENDFRND,109,9,1630,1394283337271542000,1394283337305914000,1,I,InviteFriends
UPDATE,PENDFRND,113,9,2938,1394283337510065000,1394283337548417000,1,I,InviteFriends
UPDATE,PENDFRND,141,9,493,1394283342800906000,1394283342841971000,1,I,InviteFriends
UPDATE,PENDFRND,145,9,4977,1394283343704817000,1394283343793041000,1,I,InviteFriends
UPDATE,PENDFRND,150,9,9766,1394283344942901000,1394283344959739000,1,I,InviteFriends
UPDATE,ACCEPTFRND,159,9,1141,1394283346619091000,1394283346634563000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,159,9,1139,1394283346619091000,1394283346634563000,-1,D,Unfriendfriend
UPDATE,PENDFRND,165,9,3934,1394283348211828000,1394283348251489000,1,I,InviteFriends
UPDATE,PENDFRND,187,9,799,1394283351817624000,1394283351847788000,1,I,InviteFriends
UPDATE,PENDFRND,223,9,4939,1394283358729943000,1394283358750133000,1,I,InviteFriends
UPDATE,PENDFRND,237,9,4225,1394283360767820000,1394283360773581000,1,I,InviteFriends
UPDATE,PENDFRND,259,9,4446,1394283366170434000,1394283366194441000,1,I,InviteFriends
UPDATE,PENDFRND,270,9,37,1394283369302479000,1394283369321633000,1,I,InviteFriends
UPDATE,PENDFRND,278,9,294,1394283370712716000,1394283370752188000,1,I,InviteFriends
UPDATE,ACCEPTFRND,279,9,8370,1394283370753267000,1394283370925994000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,279,9,5,1394283370753267000,1394283370925994000,1,I,AcceptFriend
UPDATE,PENDFRND,279,9,5,1394283370753267000,1394283370925994000,-1,D,AcceptFriend
UPDATE,PENDFRND,284,9,7405,1394283373059692000,1394283373096367000,1,I,InviteFriends
UPDATE,PENDFRND,313,9,5350,1394283380979629000,1394283381067050000,1,I,InviteFriends
UPDATE,PENDFRND,319,9,2756,1394283382602417000,1394283382702332000,1,I,InviteFriends
UPDATE,PENDFRND,373,9,2600,1394283396568280000,1394283396707193000,1,I,InviteFriends
UPDATE,ACCEPTFRND,376,9,263,1394283397482984000,1394283397660694000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,376,9,265,1394283397482984000,1394283397660694000,-1,D,Unfriendfriend
