UPDATE,ACCEPTFRND,6,35,3819,1394283324197633000,1394283324350306000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,6,35,3820,1394283324197633000,1394283324350306000,-1,D,Unfriendfriend
UPDATE,PENDFRND,7,35,531,1394283324351400000,1394283324413963000,-1,D,RejectFriend
UPDATE,PENDFRND,46,35,160,1394283332770508000,1394283332803455000,1,I,InviteFriends
UPDATE,ACCEPTFRND,47,35,5798,1394283332804548000,1394283332957435000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,47,35,5799,1394283332804548000,1394283332957435000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,62,35,1708,1394283336111618000,1394283336138979000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,62,35,1706,1394283336111618000,1394283336138979000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,71,35,340,1394283338536844000,1394283338591217000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,71,35,338,1394283338536844000,1394283338591217000,-1,D,Unfriendfriend
UPDATE,PENDFRND,84,35,225,1394283341926661000,1394283341949802000,1,I,InviteFriends
UPDATE,PENDFRND,86,35,7844,1394283342129573000,1394283342141580000,1,I,InviteFriends
UPDATE,PENDFRND,90,35,1,1394283342587690000,1394283342622969000,1,I,InviteFriends
UPDATE,PENDFRND,164,35,855,1394283357999728000,1394283358026019000,1,I,InviteFriends
UPDATE,PENDFRND,189,35,3164,1394283363893293000,1394283363916396000,1,I,InviteFriends
UPDATE,PENDFRND,200,35,151,1394283365702137000,1394283365724095000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,221,35,208,1394283370775323000,1394283370926277000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,221,35,210,1394283370775323000,1394283370926277000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,257,35,1254,1394283378249232000,1394283378275707000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,257,35,1255,1394283378249232000,1394283378275707000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,297,35,2098,1394283389620988000,1394283389729021000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,297,35,2096,1394283389620988000,1394283389729021000,-1,D,Unfriendfriend
UPDATE,PENDFRND,385,35,2496,1394283409543203000,1394283409631757000,1,I,InviteFriends
UPDATE,ACCEPTFRND,414,35,2830,1394283415189824000,1394283415270558000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,414,35,12,1394283415189824000,1394283415270558000,-1,D,Unfriendfriend
UPDATE,PENDFRND,433,35,355,1394283420069432000,1394283420101164000,1,I,InviteFriends
UPDATE,ACCEPTFRND,451,35,66,1394283424520442000,1394283424659388000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,451,35,65,1394283424520442000,1394283424659388000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,452,35,8452,1394283424660438000,1394283424690914000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,452,35,8454,1394283424660438000,1394283424690914000,-1,D,Unfriendfriend
UPDATE,PENDFRND,461,35,1432,1394283426042270000,1394283426080494000,1,I,InviteFriends
UPDATE,ACCEPTFRND,475,35,5943,1394283429632236000,1394283429702154000,1,I,AcceptFriend
UPDATE,ACCEPTFRND,475,35,1053,1394283429632236000,1394283429702154000,1,I,AcceptFriend
UPDATE,PENDFRND,475,35,1053,1394283429632236000,1394283429702154000,-1,D,AcceptFriend
UPDATE,PENDFRND,481,35,331,1394283430089468000,1394283430135021000,-1,D,RejectFriend
UPDATE,PENDFRND,508,35,5,1394283438326754000,1394283438378564000,-1,D,RejectFriend
UPDATE,PENDFRND,515,35,5444,1394283439767217000,1394283439794455000,1,I,InviteFriends
UPDATE,PENDFRND,522,35,127,1394283441080812000,1394283441129721000,1,I,InviteFriends
UPDATE,PENDFRND,535,35,2319,1394283442934739000,1394283442963652000,1,I,InviteFriends
UPDATE,ACCEPTFRND,574,35,56,1394283452385001000,1394283452504202000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,574,35,54,1394283452385001000,1394283452504202000,-1,D,Unfriendfriend
