UPDATE,ACCEPTFRND,32,73,8471,1394283325454364000,1394283325528172000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,32,73,8473,1394283325454364000,1394283325528172000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,55,73,159,1394283328394320000,1394283328443662000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,55,73,161,1394283328394320000,1394283328443662000,-1,D,Unfriendfriend
UPDATE,PENDFRND,67,73,6,1394283329766955000,1394283329856223000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,76,73,580,1394283332773003000,1394283332809316000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,76,73,582,1394283332773003000,1394283332809316000,-1,D,Unfriendfriend
UPDATE,PENDFRND,84,73,6393,1394283334221199000,1394283334243588000,1,I,InviteFriends
UPDATE,ACCEPTFRND,95,73,5455,1394283336390704000,1394283336501266000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,95,73,5454,1394283336390704000,1394283336501266000,-1,D,Unfriendfriend
UPDATE,PENDFRND,114,73,203,1394283341245769000,1394283341418235000,-1,D,RejectFriend
UPDATE,PENDFRND,128,73,79,1394283343028170000,1394283343097992000,1,I,InviteFriends
UPDATE,PENDFRND,133,73,419,1394283345456007000,1394283345481592000,1,I,InviteFriends
UPDATE,ACCEPTFRND,139,73,790,1394283346760667000,1394283346863542000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,139,73,788,1394283346760667000,1394283346863542000,-1,D,Unfriendfriend
UPDATE,PENDFRND,141,73,2822,1394283346994154000,1394283347076651000,1,I,InviteFriends
UPDATE,PENDFRND,164,73,9044,1394283351693596000,1394283351714784000,1,I,InviteFriends
UPDATE,PENDFRND,166,73,3907,1394283352253111000,1394283352269047000,1,I,InviteFriends
UPDATE,PENDFRND,178,73,1043,1394283355065644000,1394283355074704000,-1,D,RejectFriend
UPDATE,ACCEPTFRND,194,73,504,1394283358037023000,1394283358081450000,-1,D,Unfriendfriend
UPDATE,ACCEPTFRND,194,73,505,1394283358037023000,1394283358081450000,-1,D,Unfriendfriend
UPDATE,PENDFRND,195,73,33,1394283358083894000,1394283358106772000,1,I,InviteFriends
UPDATE,PENDFRND,221,73,7660,1394283363553140000,1394283363680475000,1,I,InviteFriends
UPDATE,PENDFRND,231,73,765,1394283366974160000,1394283367137906000,1,I,InviteFriends
